timestamp,open,high,low,close,volume,open_interest,contract_month,days_to_expiry
2025-06-02 11:05:00,19673.38,19698.37,19673.38,19693.8,678044,11161508,2025-06,24
2025-06-02 11:10:00,19691.37,19693.49,19685.71,19687.42,385870,10199415,2025-06,24
2025-06-02 11:15:00,19683.47,19685.59,19663.2,19664.25,791210,9807833,2025-06,24
2025-06-02 11:20:00,19656.68,19693.55,19652.29,19684.69,828084,10545880,2025-06,24
2025-06-02 11:25:00,19686.87,19690.93,19680.5,19686.65,291488,11072474,2025-06,24
2025-06-02 11:30:00,19689.37,19732.98,19689.37,19720.9,1021313,10573338,2025-06,24
2025-06-02 11:35:00,19717.39,19719.43,19668.19,19672.8,1298754,11142525,2025-06,24
2025-06-02 11:40:00,19664.53,19683.25,19664.53,19673.65,351096,10000015,2025-06,24
2025-06-02 11:45:00,19674.82,19723.98,19674.82,19714.89,1177957,9627247,2025-06,24
2025-06-02 11:50:00,19713.12,19715.08,19704.74,19706.77,426186,10639985,2025-06,24
2025-06-02 11:55:00,19706.44,19708.47,19702.85,19704.54,357655,10050272,2025-06,24
2025-06-02 12:00:00,19700.27,19725.2,19700.06,19708.61,392093,10355583,2025-06,24
2025-06-02 12:05:00,19709.84,19724.17,19677.22,19699.29,502671,10506907,2025-06,24
2025-06-02 12:10:00,19699.76,19701.94,19693.96,19698.67,387832,11156678,2025-06,24
2025-06-02 12:15:00,19693.5,19702.33,19682.63,19690.07,395318,11005038,2025-06,24
2025-06-02 12:20:00,19685.72,19699.89,19656.01,19678.21,515573,10365275,2025-06,24
2025-06-02 12:25:00,19676.19,19715.29,19676.19,19701.79,774806,11208926,2025-06,24
2025-06-02 12:30:00,19696.36,19706.59,19696.36,19705.75,454696,11727375,2025-06,24
2025-06-02 12:35:00,19705.22,19719.63,19705.22,19711.19,360592,10609695,2025-06,24
2025-06-02 12:40:00,19713.4,19738.3,19713.4,19727.99,591665,11273800,2025-06,24
2025-06-02 12:45:00,19720.25,19724.7,19703.42,19721.74,359345,11716387,2025-06,24
2025-06-02 12:50:00,19720.35,19722.38,19698.3,19708.7,566659,10989959,2025-06,24
2025-06-02 12:55:00,19709.04,19711.13,19695.61,19700.04,497739,10450271,2025-06,24
2025-06-02 13:00:00,19695.77,19702.58,19687.72,19700.82,253143,10887774,2025-06,24
2025-06-02 13:05:00,19697.08,19699.17,19674.49,19682.02,668573,10116048,2025-06,24
2025-06-02 13:10:00,19681.76,19684.37,19670.17,19674.57,452207,10252745,2025-06,24
2025-06-02 13:15:00,19666.34,19669.27,19636.55,19658.06,456890,10390763,2025-06,24
2025-06-02 13:20:00,19666.84,19711.67,19666.84,19704.26,1107794,10619769,2025-06,24
2025-06-02 13:25:00,19696.06,19698.16,19633.24,19649.5,1469742,10753405,2025-06,24
2025-06-02 13:30:00,19644.44,19648.75,19640.95,19643.5,335329,10089944,2025-06,24
2025-06-02 13:35:00,19636.8,19680.31,19636.8,19676.25,1065812,11493089,2025-06,24
2025-06-02 13:40:00,19677.49,19691.79,19675.28,19681.55,312951,10545691,2025-06,24
2025-06-02 13:45:00,19678.1,19704.44,19678.1,19695.68,608143,10370526,2025-06,24
2025-06-02 13:50:00,19696.94,19708.29,19695.83,19701.82,299794,11449126,2025-06,24
2025-06-02 13:55:00,19706.1,19708.19,19672.27,19688.0,548036,11048923,2025-06,24
2025-06-02 14:00:00,19681.61,19683.62,19625.2,19642.6,1250418,10818845,2025-06,24
2025-06-02 14:05:00,19639.75,19650.47,19639.75,19645.44,353716,10818248,2025-06,24
2025-06-02 14:10:00,19647.37,19649.4,19614.87,19632.45,612368,10645220,2025-06,24
2025-06-02 14:15:00,19634.25,19636.36,19606.46,19619.23,625060,10603157,2025-06,24
2025-06-02 14:20:00,19618.13,19620.21,19602.9,19608.6,486514,10717937,2025-06,24
2025-06-02 14:25:00,19604.26,19649.03,19604.26,19638.57,1070795,11037794,2025-06,24
2025-06-02 14:30:00,19638.44,19699.94,19638.44,19689.51,1452639,10235857,2025-06,24
2025-06-02 14:35:00,19691.15,19702.44,19679.06,19697.44,384800,10873476,2025-06,24
2025-06-02 14:40:00,19692.41,19698.42,19678.85,19685.5,511576,10274616,2025-06,24
2025-06-02 14:45:00,19682.62,19684.67,19651.3,19661.54,890879,11380606,2025-06,24
2025-06-02 14:50:00,19661.2,19679.84,19661.2,19675.31,539767,10442261,2025-06,24
2025-06-02 14:55:00,19669.89,19715.04,19669.89,19705.85,1265023,10381759,2025-06,24
2025-06-02 15:00:00,19711.17,19734.43,19703.72,19705.07,437223,9628944,2025-06,24
2025-06-02 15:05:00,19699.2,19701.22,19649.58,19653.28,1677521,10352125,2025-06,24
2025-06-02 15:10:00,19651.93,19670.19,19651.93,19668.31,741259,11119261,2025-06,24
2025-06-02 15:15:00,19671.53,19705.22,19671.53,19690.9,949124,11397523,2025-06,24
2025-06-02 15:20:00,19692.07,19694.15,19642.79,19656.97,1343616,9614535,2025-06,24
2025-06-02 15:25:00,19658.09,19670.59,19652.3,19661.61,446397,10005718,2025-06,24
2025-06-02 15:30:00,19659.32,19683.9,19650.32,19669.8,619694,10870944,2025-06,24
2025-06-03 09:15:00,19665.92,19668.29,19649.66,19667.22,367233,10488728,2025-06,23
2025-06-03 09:20:00,19663.66,19665.64,19618.81,19650.61,793108,11986412,2025-06,23
2025-06-03 09:25:00,19648.52,19677.16,19648.52,19669.39,923966,11022300,2025-06,23
2025-06-03 09:30:00,19667.65,19669.54,19657.28,19660.08,549638,11314972,2025-06,23
2025-06-03 09:35:00,19660.33,19662.34,19619.75,19635.11,1140825,11314360,2025-06,23
2025-06-03 09:40:00,19635.66,19637.64,19588.25,19593.39,1465911,10698972,2025-06,23
2025-06-03 09:45:00,19593.26,19628.09,19593.26,19618.48,1042036,10302413,2025-06,23
2025-06-03 09:50:00,19617.45,19631.13,19617.45,19630.45,650400,11976293,2025-06,23
2025-06-03 09:55:00,19634.04,19656.64,19623.11,19634.09,333035,10397204,2025-06,23
2025-06-03 10:00:00,19631.46,19643.24,19616.55,19622.55,499986,10385978,2025-06,23
2025-06-03 10:05:00,19627.62,19629.64,19607.27,19618.06,528377,10857696,2025-06,23
2025-06-03 10:10:00,19614.63,19626.25,19589.5,19595.12,776514,10527904,2025-06,23
2025-06-03 10:15:00,19593.86,19595.83,19578.74,19587.5,463925,10201090,2025-06,23
2025-06-03 10:20:00,19584.73,19586.67,19544.73,19545.57,1235256,10816933,2025-06,23
2025-06-03 10:25:00,19546.29,19548.35,19514.45,19534.89,614290,10827219,2025-06,23
2025-06-03 10:30:00,19531.22,19548.93,19517.96,19526.54,400937,10805599,2025-06,23
2025-06-03 10:35:00,19520.67,19548.17,19520.67,19536.54,539318,9942674,2025-06,23
2025-06-03 10:40:00,19533.6,19563.99,19532.04,19535.93,267012,9969420,2025-06,23
2025-06-03 10:45:00,19536.75,19573.21,19536.7,19550.28,601762,10672472,2025-06,23
2025-06-03 10:50:00,19552.54,19580.3,19552.54,19576.58,845338,11346375,2025-06,23
2025-06-03 10:55:00,19574.61,19600.04,19574.61,19598.26,733046,11229698,2025-06,23
2025-06-03 11:00:00,19598.75,19617.54,19598.75,19607.55,469170,10716454,2025-06,23
2025-06-03 11:05:00,19603.76,19629.76,19603.37,19606.65,258057,10082702,2025-06,23
2025-06-03 11:10:00,19607.25,19609.3,19578.89,19592.12,670181,11216925,2025-06,23
2025-06-03 11:15:00,19586.99,19622.59,19586.99,19599.15,576051,11741099,2025-06,23
2025-06-03 11:20:00,19598.48,19635.99,19598.48,19633.53,986741,11151448,2025-06,23
2025-06-03 11:25:00,19630.95,19648.43,19630.95,19642.95,410226,11634125,2025-06,23
2025-06-03 11:30:00,19641.72,19685.55,19641.72,19681.36,1111822,11136190,2025-06,23
2025-06-03 11:35:00,19676.22,19678.2,19643.3,19647.87,974020,11569593,2025-06,23
2025-06-03 11:40:00,19648.22,19650.28,19614.63,19626.27,814708,10908285,2025-06,23
2025-06-03 11:45:00,19621.71,19654.44,19616.66,19645.01,677316,9939226,2025-06,23
2025-06-03 11:50:00,19640.35,19660.38,19640.35,19646.58,383214,10794485,2025-06,23
2025-06-03 11:55:00,19648.47,19676.22,19648.47,19672.54,877629,11001201,2025-06,23
2025-06-03 12:00:00,19671.86,19679.75,19671.57,19672.3,254691,10097657,2025-06,23
2025-06-03 12:05:00,19669.38,19671.26,19647.61,19654.06,648906,9501162,2025-06,23
2025-06-03 12:10:00,19654.6,19656.49,19638.75,19650.32,346193,10771592,2025-06,23
2025-06-03 12:15:00,19649.67,19651.58,19618.26,19621.64,932306,10837445,2025-06,23
2025-06-03 12:20:00,19619.99,19621.88,19596.8,19598.85,772484,10719012,2025-06,23
2025-06-03 12:25:00,19601.77,19642.13,19601.77,19622.99,711629,11474344,2025-06,23
2025-06-03 12:30:00,19619.27,19653.02,19619.27,19637.89,666595,11221472,2025-06,23
2025-06-03 12:35:00,19633.89,19654.73,19629.31,19643.5,424713,11357553,2025-06,23
2025-06-03 12:40:00,19640.61,19642.55,19606.46,19611.65,1039969,11269536,2025-06,23
2025-06-03 12:45:00,19615.53,19617.51,19603.67,19605.66,420079,10526900,2025-06,23
2025-06-03 12:50:00,19604.39,19606.33,19562.06,19580.23,820524,10557018,2025-06,23
2025-06-03 12:55:00,19577.61,19613.86,19577.61,19604.42,813557,10322413,2025-06,23
2025-06-03 13:00:00,19600.68,19602.53,19587.9,19589.25,529437,11107647,2025-06,23
2025-06-03 13:05:00,19590.9,19602.9,19550.74,19572.82,762567,9778973,2025-06,23
2025-06-03 13:10:00,19569.82,19591.87,19566.44,19571.02,267067,10557252,2025-06,23
2025-06-03 13:15:00,19569.42,19571.3,19554.45,19556.75,539985,10577986,2025-06,23
2025-06-03 13:20:00,19560.12,19593.38,19560.12,19587.92,923727,10500778,2025-06,23
2025-06-03 13:25:00,19587.01,19606.49,19565.62,19572.52,592141,10738043,2025-06,23
2025-06-03 13:30:00,19571.95,19573.91,19537.66,19546.06,898846,10258116,2025-06,23
2025-06-03 13:35:00,19551.56,19553.67,19502.1,19507.12,1278416,11310407,2025-06,23
2025-06-03 13:40:00,19498.07,19500.85,19485.92,19499.98,262819,11230916,2025-06,23
2025-06-03 13:45:00,19502.22,19504.22,19488.06,19491.5,519673,11160290,2025-06,23
2025-06-03 13:50:00,19486.43,19488.35,19440.7,19460.64,926734,11156197,2025-06,23
2025-06-03 13:55:00,19459.81,19491.21,19459.81,19485.29,834705,12048762,2025-06,23
2025-06-03 14:00:00,19490.45,19513.72,19490.45,19502.73,584416,10802761,2025-06,23
2025-06-03 14:05:00,19500.91,19516.08,19492.14,19500.12,262308,10681578,2025-06,23
2025-06-03 14:10:00,19503.65,19546.28,19503.65,19530.01,892400,11791130,2025-06,23
2025-06-03 14:15:00,19527.79,19541.54,19527.79,19540.25,575790,10520025,2025-06,23
2025-06-03 14:20:00,19541.52,19551.38,19523.67,19526.71,646781,10390393,2025-06,23
2025-06-03 14:25:00,19520.09,19526.82,19496.89,19502.68,755446,11112015,2025-06,23
2025-06-03 14:30:00,19496.83,19528.46,19496.83,19518.55,665357,10770719,2025-06,23
2025-06-03 14:35:00,19517.21,19537.36,19511.51,19528.87,463989,11771758,2025-06,23
2025-06-03 14:40:00,19527.19,19549.05,19527.19,19531.67,355308,10905408,2025-06,23
2025-06-03 14:45:00,19523.13,19525.01,19503.36,19512.91,682540,10524851,2025-06,23
2025-06-03 14:50:00,19515.08,19543.67,19515.08,19527.59,587113,11189093,2025-06,23
2025-06-03 14:55:00,19525.41,19527.31,19504.35,19511.62,668069,10067517,2025-06,23
2025-06-03 15:00:00,19510.11,19521.24,19501.89,19512.98,345488,10443459,2025-06,23
2025-06-03 15:05:00,19510.69,19546.19,19510.69,19536.21,1048308,11172513,2025-06,23
2025-06-03 15:10:00,19534.59,19536.53,19502.46,19524.47,669349,10159067,2025-06,23
2025-06-03 15:15:00,19518.31,19520.2,19469.24,19493.82,1187171,10521424,2025-06,23
2025-06-03 15:20:00,19492.88,19494.89,19464.72,19477.42,938635,11223057,2025-06,23
2025-06-03 15:25:00,19474.9,19500.3,19468.15,19496.05,926441,11357567,2025-06,23
2025-06-03 15:30:00,19498.55,19516.34,19498.55,19504.93,483648,11164182,2025-06,23
2025-06-04 09:15:00,19498.73,19501.31,19495.93,19497.7,397478,9455802,2025-06,22
2025-06-04 09:20:00,19495.23,19513.4,19478.78,19484.97,608202,11014032,2025-06,22
2025-06-04 09:25:00,19481.72,19494.71,19481.72,19491.73,591983,11478856,2025-06,22
2025-06-04 09:30:00,19491.08,19492.9,19468.05,19478.36,768535,11894627,2025-06,22
2025-06-04 09:35:00,19477.41,19489.84,19467.29,19484.96,475316,10182555,2025-06,22
2025-06-04 09:40:00,19482.76,19484.52,19457.98,19468.79,670340,10120732,2025-06,22
2025-06-04 09:45:00,19467.07,19468.88,19438.95,19454.82,737332,10965403,2025-06,22
2025-06-04 09:50:00,19457.57,19459.49,19439.08,19447.17,596877,10067815,2025-06,22
2025-06-04 09:55:00,19442.62,19447.27,19429.11,19436.79,456399,10701671,2025-06,22
2025-06-04 10:00:00,19437.71,19440.7,19415.02,19436.0,293928,11069884,2025-06,22
2025-06-04 10:05:00,19437.77,19452.52,19437.77,19442.88,372280,11332994,2025-06,22
2025-06-04 10:10:00,19437.33,19439.15,19368.57,19379.84,1782404,11083142,2025-06,22
2025-06-04 10:15:00,19380.06,19381.92,19352.7,19365.07,651079,11334727,2025-06,22
2025-06-04 10:20:00,19366.06,19367.94,19350.21,19358.21,442374,11301917,2025-06,22
2025-06-04 10:25:00,19355.37,19399.62,19355.37,19385.23,955456,10942501,2025-06,22
2025-06-04 10:30:00,19388.99,19390.89,19354.72,19366.58,766984,10986857,2025-06,22
2025-06-04 10:35:00,19362.41,19382.73,19362.41,19369.82,333201,11689916,2025-06,22
2025-06-04 10:40:00,19367.6,19403.01,19367.6,19398.17,942767,11203187,2025-06,22
2025-06-04 10:45:00,19399.18,19401.12,19369.06,19374.29,873666,11240681,2025-06,22
2025-06-04 10:50:00,19373.41,19390.69,19351.0,19381.22,444820,10923729,2025-06,22
2025-06-04 10:55:00,19379.54,19381.38,19342.99,19363.04,626312,10093523,2025-06,22
2025-06-04 11:00:00,19360.88,19367.6,19342.65,19352.17,484425,10691876,2025-06,22
2025-06-04 11:05:00,19351.96,19357.15,19331.52,19338.53,616869,10978708,2025-06,22
2025-06-04 11:10:00,19337.2,19345.81,19321.65,19324.02,583227,11477242,2025-06,22
2025-06-04 11:15:00,19320.59,19380.94,19320.59,19376.58,1494217,11699581,2025-06,22
2025-06-04 11:20:00,19373.39,19404.13,19373.39,19393.7,678289,10667063,2025-06,22
2025-06-04 11:25:00,19394.93,19426.08,19394.93,19418.33,803307,11414007,2025-06,22
2025-06-04 11:30:00,19420.85,19452.94,19420.85,19431.97,500052,10307291,2025-06,22
2025-06-04 11:35:00,19427.45,19429.35,19385.27,19397.04,1033429,10978597,2025-06,22
2025-06-04 11:40:00,19393.07,19436.37,19390.13,19404.51,452620,11348540,2025-06,22
2025-06-04 11:45:00,19403.81,19444.31,19403.81,19429.11,778619,11895907,2025-06,22
2025-06-04 11:50:00,19425.22,19427.12,19407.35,19410.38,667853,10261354,2025-06,22
2025-06-04 11:55:00,19407.42,19438.48,19407.42,19428.43,725749,10235389,2025-06,22
2025-06-04 12:00:00,19430.33,19445.65,19430.33,19443.74,598100,11750798,2025-06,22
2025-06-04 12:05:00,19447.29,19495.36,19447.29,19483.84,1149039,11704418,2025-06,22
2025-06-04 12:10:00,19479.28,19482.22,19469.95,19473.64,458852,10918450,2025-06,22
2025-06-04 12:15:00,19473.38,19475.27,19436.77,19451.22,786691,11071114,2025-06,22
2025-06-04 12:20:00,19447.23,19454.08,19435.9,19440.38,426021,10593934,2025-06,22
2025-06-04 12:25:00,19441.16,19483.77,19441.16,19471.16,940615,10720164,2025-06,22
2025-06-04 12:30:00,19468.67,19470.53,19430.89,19434.02,1147174,9881849,2025-06,22
2025-06-04 12:35:00,19433.4,19435.32,19373.35,19391.52,1309313,10815085,2025-06,22
2025-06-04 12:40:00,19392.47,19406.52,19386.74,19395.21,301301,10875738,2025-06,22
2025-06-04 12:45:00,19387.59,19390.26,19374.74,19380.17,473756,11918514,2025-06,22
2025-06-04 12:50:00,19379.7,19389.2,19377.53,19381.01,256732,11612096,2025-06,22
2025-06-04 12:55:00,19379.81,19408.93,19379.81,19402.16,699530,11097921,2025-06,22
2025-06-04 13:00:00,19403.14,19405.12,19393.7,19394.56,509238,10292840,2025-06,22
2025-06-04 13:05:00,19384.18,19385.97,19341.04,19351.57,1118986,10540302,2025-06,22
2025-06-04 13:10:00,19349.17,19397.69,19349.17,19392.16,1255755,10682879,2025-06,22
2025-06-04 13:15:00,19394.37,19396.23,19359.67,19374.7,763302,11357936,2025-06,22
2025-06-04 13:20:00,19370.98,19372.75,19334.2,19348.72,793219,9908389,2025-06,22
2025-06-04 13:25:00,19350.6,19380.17,19350.6,19376.72,822017,10692922,2025-06,22
2025-06-04 13:30:00,19376.36,19378.26,19350.1,19368.88,445701,10772514,2025-06,22
2025-06-04 13:35:00,19369.45,19384.97,19358.8,19365.67,278810,10004630,2025-06,22
2025-06-04 13:40:00,19362.91,19385.06,19355.67,19375.04,482743,11314726,2025-06,22
2025-06-04 13:45:00,19374.4,19398.81,19374.4,19395.97,757721,9560402,2025-06,22
2025-06-04 13:50:00,19394.88,19399.82,19386.67,19390.99,404878,10682957,2025-06,22
2025-06-04 13:55:00,19386.85,19448.16,19386.85,19417.77,949682,10780199,2025-06,22
2025-06-04 14:00:00,19419.13,19420.96,19357.87,19376.68,1265408,11574785,2025-06,22
2025-06-04 14:05:00,19375.59,19402.19,19375.59,19392.51,640483,11176747,2025-06,22
2025-06-04 14:10:00,19394.68,19396.56,19371.82,19376.92,671821,9820368,2025-06,22
2025-06-04 14:15:00,19377.93,19413.12,19377.93,19405.94,944501,10305176,2025-06,22
2025-06-04 14:20:00,19408.18,19414.39,19399.63,19411.22,331071,9976229,2025-06,22
2025-06-04 14:25:00,19407.14,19408.94,19387.74,19392.8,588748,10743884,2025-06,22
2025-06-04 14:30:00,19393.34,19412.53,19393.34,19407.55,591735,10386930,2025-06,22
2025-06-04 14:35:00,19407.36,19439.04,19407.36,19428.04,710692,10684298,2025-06,22
2025-06-04 14:40:00,19427.6,19441.82,19427.6,19440.06,596611,10203787,2025-06,22
2025-06-04 14:45:00,19435.7,19437.52,19411.98,19417.59,796949,10411210,2025-06,22
2025-06-04 14:50:00,19416.52,19434.23,19403.47,19406.77,532875,11204777,2025-06,22
2025-06-04 14:55:00,19409.15,19431.67,19398.19,19413.15,288898,11207438,2025-06,22
2025-06-04 15:00:00,19404.33,19419.45,19390.76,19405.61,313852,10277394,2025-06,22
2025-06-04 15:05:00,19403.69,19439.42,19399.29,19419.75,687980,9508826,2025-06,22
2025-06-04 15:10:00,19422.09,19423.96,19383.3,19386.7,1362186,11400355,2025-06,22
2025-06-04 15:15:00,19385.78,19397.94,19385.78,19394.8,512037,10777437,2025-06,22
2025-06-04 15:20:00,19389.87,19402.95,19372.53,19385.79,482640,10457824,2025-06,22
2025-06-04 15:25:00,19387.3,19389.19,19365.07,19373.73,789047,10177525,2025-06,22
2025-06-04 15:30:00,19371.28,19373.07,19350.18,19356.84,740368,10631342,2025-06,22
2025-06-05 09:15:00,19357.43,19359.25,19337.48,19353.83,442697,10817833,2025-06,21
2025-06-05 09:20:00,19353.07,19354.88,19283.73,19290.1,2283593,11279053,2025-06,21
2025-06-05 09:25:00,19285.58,19287.29,19254.41,19272.29,761503,12129420,2025-06,21
2025-06-05 09:30:00,19272.93,19274.74,19256.53,19258.0,851471,10561758,2025-06,21
2025-06-05 09:35:00,19251.35,19280.63,19250.59,19265.25,633747,11607750,2025-06,21
2025-06-05 09:40:00,19261.71,19263.32,19244.47,19246.3,762987,10612948,2025-06,21
2025-06-05 09:45:00,19246.83,19248.58,19231.72,19246.82,412281,10647859,2025-06,21
2025-06-05 09:50:00,19246.71,19297.44,19246.71,19277.5,1099606,9874809,2025-06,21
2025-06-05 09:55:00,19277.33,19315.98,19277.33,19298.17,812631,9991651,2025-06,21
2025-06-05 10:00:00,19294.68,19330.46,19294.68,19317.01,748700,9859112,2025-06,21
2025-06-05 10:05:00,19311.5,19313.2,19302.09,19302.88,521517,11577832,2025-06,21
2025-06-05 10:10:00,19303.8,19320.81,19303.8,19315.71,533937,11201248,2025-06,21
2025-06-05 10:15:00,19318.05,19327.99,19298.06,19310.44,368846,11769324,2025-06,21
2025-06-05 10:20:00,19310.14,19317.04,19296.2,19307.75,343859,10165484,2025-06,21
2025-06-05 10:25:00,19312.97,19330.29,19304.24,19319.88,436421,10769753,2025-06,21
2025-06-05 10:30:00,19314.64,19316.39,19293.82,19304.4,505403,10711462,2025-06,21
2025-06-05 10:35:00,19302.32,19340.4,19302.32,19329.28,884917,10851955,2025-06,21
2025-06-05 10:40:00,19331.3,19341.07,19310.44,19327.87,319496,10180399,2025-06,21
2025-06-05 10:45:00,19325.86,19347.45,19325.86,19341.24,516456,11389325,2025-06,21
2025-06-05 10:50:00,19339.21,19385.01,19339.21,19366.58,868934,10291177,2025-06,21
2025-06-05 10:55:00,19367.13,19392.02,19367.13,19387.07,709005,10642625,2025-06,21
2025-06-05 11:00:00,19385.32,19387.2,19349.72,19362.09,879738,11646539,2025-06,21
2025-06-05 11:05:00,19360.68,19383.67,19359.45,19370.83,459137,11015205,2025-06,21
2025-06-05 11:10:00,19364.71,19389.54,19364.71,19382.04,638605,11419337,2025-06,21
2025-06-05 11:15:00,19383.63,19418.0,19383.63,19402.42,658158,10847221,2025-06,21
2025-06-05 11:20:00,19394.37,19397.44,19372.41,19376.02,755699,11473744,2025-06,21
2025-06-05 11:25:00,19378.86,19380.69,19346.13,19368.94,551928,11153443,2025-06,21
2025-06-05 11:30:00,19361.92,19398.74,19361.92,19383.06,708716,9767957,2025-06,21
2025-06-05 11:35:00,19382.71,19384.39,19360.06,19368.27,599770,10052594,2025-06,21
2025-06-05 11:40:00,19369.99,19371.75,19353.15,19365.26,385278,10363426,2025-06,21
2025-06-05 11:45:00,19366.8,19416.03,19366.8,19397.39,956442,10862228,2025-06,21
2025-06-05 11:50:00,19392.01,19395.43,19383.69,19392.81,269584,10370397,2025-06,21
2025-06-05 11:55:00,19390.66,19392.4,19376.74,19380.03,571482,11543167,2025-06,21
2025-06-05 12:00:00,19377.57,19381.45,19360.35,19363.04,637379,11202496,2025-06,21
2025-06-05 12:05:00,19362.09,19375.72,19352.87,19371.4,401226,10825788,2025-06,21
2025-06-05 12:10:00,19365.28,19367.11,19338.22,19348.53,828049,10982820,2025-06,21
2025-06-05 12:15:00,19345.5,19351.29,19340.01,19342.12,358714,11715056,2025-06,21
2025-06-05 12:20:00,19339.17,19355.16,19339.17,19347.1,397878,10066024,2025-06,21
2025-06-05 12:25:00,19352.84,19377.04,19352.84,19374.89,805939,11398840,2025-06,21
2025-06-05 12:30:00,19374.13,19400.94,19374.13,19386.42,546981,11082953,2025-06,21
2025-06-05 12:35:00,19382.63,19384.36,19357.78,19369.67,560756,12443512,2025-06,21
2025-06-05 12:40:00,19366.27,19392.66,19366.27,19391.38,768221,11523453,2025-06,21
2025-06-05 12:45:00,19393.32,19397.57,19378.96,19386.78,381706,11119605,2025-06,21
2025-06-05 12:50:00,19388.56,19390.39,19362.98,19366.88,786159,10832307,2025-06,21
2025-06-05 12:55:00,19357.9,19362.94,19327.85,19356.59,324483,11279313,2025-06,21
2025-06-05 13:00:00,19361.59,19395.57,19361.59,19390.79,874441,10418889,2025-06,21
2025-06-05 13:05:00,19384.92,19392.07,19384.92,19390.71,327028,9955596,2025-06,21
2025-06-05 13:10:00,19387.31,19396.32,19386.9,19389.32,257971,10993407,2025-06,21
2025-06-05 13:15:00,19388.79,19433.38,19388.79,19421.03,934412,11103537,2025-06,21
2025-06-05 13:20:00,19420.12,19421.91,19382.4,19394.69,878639,10184632,2025-06,21
2025-06-05 13:25:00,19394.23,19396.05,19365.89,19371.11,835555,9906606,2025-06,21
2025-06-05 13:30:00,19371.79,19373.62,19333.23,19339.79,1004807,11211290,2025-06,21
2025-06-05 13:35:00,19336.7,19347.9,19336.7,19345.96,434446,11302807,2025-06,21
2025-06-05 13:40:00,19341.26,19361.63,19332.12,19349.72,331602,10491985,2025-06,21
2025-06-05 13:45:00,19347.1,19386.91,19347.1,19378.61,955061,10116991,2025-06,21
2025-06-05 13:50:00,19376.24,19392.85,19372.81,19384.8,368373,11581589,2025-06,21
2025-06-05 13:55:00,19379.81,19384.04,19365.9,19374.55,432918,11429187,2025-06,21
2025-06-05 14:00:00,19371.84,19381.71,19371.22,19375.13,254242,10995546,2025-06,21
2025-06-05 14:05:00,19376.07,19392.34,19361.76,19375.01,304368,12314603,2025-06,21
2025-06-05 14:10:00,19379.39,19381.26,19342.58,19352.42,944828,11131909,2025-06,21
2025-06-05 14:15:00,19348.37,19401.79,19348.37,19398.12,1457776,10884912,2025-06,21
2025-06-05 14:20:00,19399.69,19425.94,19399.69,19412.37,515891,10497057,2025-06,21
2025-06-05 14:25:00,19411.04,19424.87,19411.04,19417.09,362915,10733405,2025-06,21
2025-06-05 14:30:00,19409.4,19448.44,19409.4,19423.57,556783,10133377,2025-06,21
2025-06-05 14:35:00,19424.3,19448.05,19416.98,19440.68,606578,10508439,2025-06,21
2025-06-05 14:40:00,19439.08,19447.57,19434.46,19439.14,334038,11856168,2025-06,21
2025-06-05 14:45:00,19436.32,19438.53,19407.45,19425.21,572514,11013092,2025-06,21
2025-06-05 14:50:00,19422.36,19450.6,19418.13,19434.66,574302,11243335,2025-06,21
2025-06-05 14:55:00,19441.95,19453.19,19441.95,19447.48,481271,9923112,2025-06,21
2025-06-05 15:00:00,19444.09,19451.81,19425.49,19431.46,695144,11914149,2025-06,21
2025-06-05 15:05:00,19428.56,19481.36,19428.56,19455.86,1034470,11315920,2025-06,21
2025-06-05 15:10:00,19452.64,19491.17,19452.64,19459.29,473993,10739942,2025-06,21
2025-06-05 15:15:00,19459.54,19479.41,19459.54,19472.8,716380,11827347,2025-06,21
2025-06-05 15:20:00,19474.29,19502.8,19474.29,19500.76,1093452,9955167,2025-06,21
2025-06-05 15:25:00,19501.17,19511.26,19495.66,19500.01,340029,12268033,2025-06,21
2025-06-05 15:30:00,19505.67,19510.79,19502.63,19507.27,504738,10796889,2025-06,21
2025-06-06 09:15:00,19505.38,19530.89,19504.95,19519.29,768954,10209457,2025-06,20
2025-06-06 09:20:00,19517.29,19526.31,19477.16,19504.71,717293,10600455,2025-06,20
2025-06-06 09:25:00,19503.56,19525.92,19503.56,19510.08,353450,10271086,2025-06,20
2025-06-06 09:30:00,19507.02,19539.56,19487.87,19507.46,383825,11544871,2025-06,20
2025-06-06 09:35:00,19508.54,19510.18,19474.24,19491.11,775178,10762949,2025-06,20
2025-06-06 09:40:00,19496.07,19539.37,19496.07,19533.81,1440556,9745098,2025-06,20
2025-06-06 09:45:00,19534.4,19536.12,19490.44,19507.28,1035359,10076295,2025-06,20
2025-06-06 09:50:00,19501.13,19502.76,19474.55,19478.91,975734,10010124,2025-06,20
2025-06-06 09:55:00,19477.15,19513.33,19477.15,19506.79,982410,11568096,2025-06,20
2025-06-06 10:00:00,19501.06,19527.17,19501.06,19519.22,656138,11201328,2025-06,20
2025-06-06 10:05:00,19520.17,19521.84,19490.96,19500.39,793259,10368543,2025-06,20
2025-06-06 10:10:00,19500.51,19520.58,19500.51,19515.67,575402,10757630,2025-06,20
2025-06-06 10:15:00,19512.32,19562.6,19512.32,19541.21,985947,10971334,2025-06,20
2025-06-06 10:20:00,19539.31,19549.21,19528.67,19541.1,269438,10737796,2025-06,20
