timestamp,open,high,low,close,volume,open_interest,contract_month,days_to_expiry,close_adjusted
2025-07-10 10:55:00,20503.48,20505.35,20470.08,20486.77,699176,10916116,2025-07,21,20912.974355788963
2025-07-10 11:00:00,20483.59,20487.82,20477.88,20485.55,264981,10467263,2025-07,21,20911.728975052316
2025-07-10 11:05:00,20480.33,20499.94,20480.33,20496.91,506671,11985132,2025-07,21,20923.32530715746
2025-07-10 11:10:00,20499.56,20503.21,20493.09,20493.98,390294,10157242,2025-07,21,20920.33435178175
2025-07-10 11:15:00,20486.18,20488.02,20447.64,20448.35,1191142,10603219,2025-07,21,20873.755070623487
2025-07-10 11:20:00,20449.54,20480.15,20449.54,20477.21,844251,11667168,2025-07,21,20903.21547067231
2025-07-10 11:25:00,20476.03,20486.7,20472.98,20479.87,343414,10809124,2025-07,21,20905.93080899974
2025-07-10 11:30:00,20477.73,20482.91,20451.9,20468.43,421474,11139179,2025-07,21,20894.252812584
2025-07-10 11:35:00,20474.8,20495.57,20460.12,20494.05,635916,11241125,2025-07,21,20920.405808053525
2025-07-10 11:40:00,20492.06,20527.63,20492.06,20522.62,937243,11190199,2025-07,21,20949.570174976416
2025-07-10 11:45:00,20523.16,20525.17,20448.6,20466.25,1556896,11498003,2025-07,21,20892.027460120156
2025-07-10 11:50:00,20458.08,20478.55,20458.08,20473.63,476890,11325662,2025-07,21,20899.560992772975
2025-07-10 11:55:00,20467.32,20469.19,20436.66,20440.25,960427,9839941,2025-07,21,20865.48655917528
2025-07-10 12:00:00,20441.94,20461.85,20427.57,20452.8,507780,11296746,2025-07,21,20878.297647900592
2025-07-10 12:05:00,20452.05,20466.51,20448.84,20453.66,316485,10692594,2025-07,21,20879.17553923954
2025-07-10 12:10:00,20447.02,20470.26,20447.02,20466.54,555204,11171074,2025-07,21,20892.323493246087
2025-07-10 12:15:00,20471.81,20488.12,20457.43,20462.09,481515,10258894,2025-07,21,20887.780915968975
2025-07-10 12:20:00,20456.58,20458.43,20416.24,20419.05,1108292,11317248,2025-07,21,20843.84551686638
2025-07-10 12:25:00,20416.84,20421.0,20403.42,20410.29,465756,10662426,2025-07,21,20834.903274855715
2025-07-10 12:30:00,20407.96,20421.58,20396.47,20419.65,445157,10643416,2025-07,21,20844.457999195874
2025-07-10 12:35:00,20414.72,20445.38,20414.72,20439.22,720720,11364593,2025-07,21,20864.43513117631
2025-07-10 12:40:00,20435.99,20437.92,20394.32,20417.43,792637,10595862,2025-07,21,20842.191814576734
2025-07-10 12:45:00,20411.79,20454.98,20411.79,20437.08,738543,10902965,2025-07,21,20862.250610867774
2025-07-10 12:50:00,20444.44,20446.52,20422.97,20430.67,555947,10974564,2025-07,21,20855.707257980972
2025-07-10 12:55:00,20417.9,20435.68,20412.16,20427.54,423054,11037665,2025-07,21,20852.51214182876
2025-07-10 13:00:00,20430.39,20435.06,20414.47,20419.74,480427,10724089,2025-07,21,20844.549871545296
2025-07-10 13:05:00,20417.51,20432.8,20417.51,20426.99,334411,10718573,2025-07,21,20851.950699693392
2025-07-10 13:10:00,20421.55,20442.4,20421.55,20439.07,639438,10628089,2025-07,21,20864.28201059393
2025-07-10 13:15:00,20443.01,20451.05,20410.78,20418.76,784742,11376468,2025-07,21,20843.54948374045
2025-07-10 13:20:00,20410.62,20412.47,20386.55,20404.2,553096,10981213,2025-07,21,20828.68657921132
2025-07-10 13:25:00,20402.24,20430.19,20385.43,20408.42,335202,11425705,2025-07,21,20832.99437159545
2025-07-10 13:30:00,20410.7,20482.01,20410.7,20457.41,1289232,11310699,2025-07,21,20883.0035537989
2025-07-10 13:35:00,20456.87,20458.75,20425.53,20437.17,656220,11265111,2025-07,21,20862.342483217195
2025-07-10 13:40:00,20431.22,20506.84,20431.22,20478.54,1217601,10629249,2025-07,21,20904.573139836026
2025-07-10 13:45:00,20484.02,20530.99,20484.02,20527.2,1259156,10944451,2025-07,21,20954.245456758246
2025-07-10 13:50:00,20525.34,20527.91,20520.77,20523.47,298534,9845976,2025-07,21,20950.437858276542
2025-07-10 13:55:00,20516.79,20519.09,20508.96,20513.68,397340,10075457,2025-07,21,20940.444188266913
2025-07-10 14:00:00,20516.05,20517.88,20475.79,20500.25,583730,9197223,2025-07,21,20926.734792125
2025-07-10 14:05:00,20505.31,20529.23,20467.36,20500.09,281291,10722012,2025-07,21,20926.5714635038
2025-07-10 14:10:00,20499.69,20501.61,20468.16,20473.24,896604,11600651,2025-07,21,20899.162879258798
2025-07-10 14:15:00,20469.26,20477.5,20459.88,20469.96,286867,11247802,2025-07,21,20895.814642524212
2025-07-10 14:20:00,20468.81,20514.95,20468.81,20502.37,944849,10516695,2025-07,21,20928.898896355888
2025-07-10 14:25:00,20503.41,20505.29,20483.17,20487.94,548430,11642210,2025-07,21,20914.16869633148
2025-07-10 14:30:00,20483.58,20485.41,20477.62,20481.6,372872,10770851,2025-07,21,20907.69679971646
2025-07-10 14:35:00,20479.56,20481.43,20435.38,20449.31,1062152,11704348,2025-07,21,20874.735042350687
2025-07-10 14:40:00,20448.01,20472.04,20441.56,20458.6,460067,10012423,2025-07,21,20884.218310419066
2025-07-10 14:45:00,20454.18,20465.74,20448.77,20462.28,409705,10918627,2025-07,21,20887.97486870665
2025-07-10 14:50:00,20457.96,20464.71,20453.02,20461.81,315386,10347171,2025-07,21,20887.495090881876
2025-07-10 14:55:00,20461.39,20468.98,20437.72,20460.41,391260,10831765,2025-07,21,20886.06596544638
2025-07-10 15:00:00,20455.38,20459.63,20450.37,20452.91,435463,9910453,2025-07,21,20878.40993632767
2025-07-10 15:05:00,20456.77,20484.95,20456.77,20466.87,551367,10523463,2025-07,21,20892.660358527304
2025-07-10 15:10:00,20467.87,20483.95,20438.19,20465.74,321491,11402950,2025-07,21,20891.506850140086
2025-07-10 15:15:00,20459.58,20498.85,20459.58,20468.53,472970,11195438,2025-07,21,20894.354892972246
2025-07-10 15:20:00,20465.76,20485.26,20465.76,20473.68,428891,11185847,2025-07,21,20899.612032967096
2025-07-10 15:25:00,20472.12,20497.76,20472.12,20491.42,870156,10836701,2025-07,21,20917.721093842563
2025-07-10 15:30:00,20494.52,20519.04,20494.52,20506.49,670435,10574504,2025-07,21,20933.10460835177
2025-07-11 09:15:00,20499.61,20507.19,20493.82,20500.78,426327,10858569,2025-07,20,20927.27581818272
2025-07-11 09:20:00,20506.41,20545.63,20506.41,20530.53,1080558,11235457,2025-07,20,20957.644733686953
2025-07-11 09:25:00,20523.56,20538.32,20523.56,20536.01,544041,11310896,2025-07,20,20963.23873896303
2025-07-11 09:30:00,20533.16,20569.48,20533.16,20562.44,983810,10130671,2025-07,20,20990.218585577382
2025-07-11 09:35:00,20558.01,20578.4,20553.03,20569.38,629399,11061433,2025-07,20,20997.3029645219
2025-07-11 09:40:00,20573.71,20575.52,20530.8,20539.34,1234326,11204507,2025-07,20,20966.63801589174
2025-07-11 09:45:00,20544.67,20602.7,20544.67,20568.86,988824,10624901,2025-07,20,20996.772146503004
2025-07-11 09:50:00,20563.61,20581.78,20546.37,20566.81,362777,11300989,2025-07,20,20994.679498543886
2025-07-11 09:55:00,20562.49,20564.87,20556.47,20563.97,303794,10391306,2025-07,20,20991.780415517598
2025-07-11 10:00:00,20569.43,20589.86,20569.43,20573.78,408246,11175005,2025-07,20,21001.79450160488
2025-07-11 10:05:00,20568.3,20586.71,20544.34,20565.52,419830,9514067,2025-07,20,20993.36266153547
2025-07-11 10:10:00,20571.31,20589.35,20570.87,20572.29,363936,10706241,2025-07,20,21000.273503819968
2025-07-11 10:15:00,20571.94,20577.04,20558.66,20562.16,502115,10617406,2025-07,20,20989.932760490286
2025-07-11 10:20:00,20559.21,20594.31,20559.21,20584.83,779602,11733324,2025-07,20,21013.074384506453
2025-07-11 10:25:00,20579.53,20594.87,20571.65,20580.71,300432,10814467,2025-07,20,21008.86867251057
2025-07-11 10:30:00,20583.55,20587.49,20571.89,20577.63,406122,10436313,2025-07,20,21005.724596552485
2025-07-11 10:35:00,20574.12,20575.96,20548.26,20559.29,618056,11552768,2025-07,20,20987.003053347522
2025-07-11 10:40:00,20554.8,20584.66,20551.89,20561.22,362682,11029002,2025-07,20,20988.973204840735
2025-07-11 10:45:00,20557.28,20569.18,20557.28,20564.79,327250,11156580,2025-07,20,20992.617474701245
2025-07-11 10:50:00,20567.11,20581.01,20567.11,20575.52,402634,10642157,2025-07,20,21003.570700360422
2025-07-11 10:55:00,20574.83,20576.66,20536.79,20556.76,640387,11774930,2025-07,20,20984.420419524806
2025-07-11 11:00:00,20551.04,20552.79,20509.04,20525.81,878923,10812799,2025-07,20,20952.826539361584
2025-07-11 11:05:00,20525.97,20540.05,20525.97,20538.41,514972,10831213,2025-07,20,20965.688668281018
2025-07-11 11:10:00,20540.38,20571.94,20540.38,20566.94,873489,11217087,2025-07,20,20994.812203048612
2025-07-11 11:15:00,20568.84,20570.68,20541.13,20548.63,697725,11271043,2025-07,20,20976.121283960125
2025-07-11 11:20:00,20542.75,20586.4,20542.75,20578.42,960412,12299291,2025-07,20,21006.531031619656
2025-07-11 11:25:00,20580.99,20597.39,20580.83,20587.55,384921,11606373,2025-07,20,21015.85097106684
2025-07-11 11:30:00,20587.72,20601.94,20581.75,20585.63,250564,11132687,2025-07,20,21013.891027612455
2025-07-11 11:35:00,20587.47,20597.66,20578.03,20580.04,418925,10424023,2025-07,20,21008.184733909307
2025-07-11 11:40:00,20576.45,20578.17,20546.48,20548.86,833047,10414904,2025-07,20,20976.3560688531
2025-07-11 11:45:00,20555.15,20612.75,20555.15,20573.77,687234,11027813,2025-07,20,21001.784293566052
2025-07-11 11:50:00,20569.28,20571.14,20556.73,20557.71,593252,12003909,2025-07,20,20985.39018321318
2025-07-11 11:55:00,20558.26,20560.05,20534.17,20540.05,594857,11749651,2025-07,20,20967.36278664831
2025-07-11 12:00:00,20540.54,20580.24,20540.54,20558.78,694348,11275647,2025-07,20,20986.482443367448
2025-07-11 12:05:00,20560.45,20562.32,20520.35,20524.51,1096152,10188169,2025-07,20,20951.499494314336
2025-07-11 12:10:00,20522.61,20524.37,20487.38,20488.55,974912,10432995,2025-07,20,20914.791386699802
2025-07-11 12:15:00,20487.98,20498.05,20480.87,20489.19,256068,10792817,2025-07,20,20915.4447011846
2025-07-11 12:20:00,20488.82,20510.6,20488.82,20496.48,390227,10962464,2025-07,20,20922.88636148799
2025-07-11 12:25:00,20490.09,20505.39,20490.09,20503.16,472917,10773049,2025-07,20,20929.705331423054
2025-07-11 12:30:00,20501.56,20504.51,20481.23,20499.16,382078,11647995,2025-07,20,20925.622115893082
2025-07-11 12:35:00,20497.0,20560.1,20497.0,20546.99,1350750,11760919,2025-07,20,20974.447165592832
2025-07-11 12:40:00,20544.0,20547.05,20524.86,20540.94,356377,10779828,2025-07,20,20968.27130210373
2025-07-11 12:45:00,20543.62,20563.66,20528.03,20543.57,353860,10752208,2025-07,20,20970.9560163147
2025-07-11 12:50:00,20537.66,20539.41,20512.6,20522.28,602961,10790894,2025-07,20,20949.223101656367
2025-07-11 12:55:00,20524.77,20531.63,20524.47,20527.43,307896,10746087,2025-07,20,20954.48024165122
2025-07-11 13:00:00,20529.8,20553.39,20520.47,20542.33,516878,11214131,2025-07,20,20969.6902195004
2025-07-11 13:05:00,20536.42,20583.33,20536.42,20560.05,766942,10834965,2025-07,20,20987.77886429822
2025-07-11 13:10:00,20558.49,20560.2,20521.41,20529.54,902622,11588461,2025-07,20,20956.634137843284
2025-07-11 13:15:00,20534.68,20539.7,20516.54,20530.65,360010,10876631,2025-07,20,20957.767230152855
2025-07-11 13:20:00,20524.92,20547.38,20524.92,20534.25,450580,10572624,2025-07,20,20961.442124129837
2025-07-11 13:25:00,20535.28,20557.81,20535.28,20546.86,508054,11003780,2025-07,20,20974.314461088106
2025-07-11 13:30:00,20544.07,20554.61,20525.57,20546.79,255362,10903192,2025-07,20,20974.24300481633
2025-07-11 13:35:00,20544.24,20563.26,20531.88,20558.41,476885,11016516,2025-07,20,20986.104745930923
2025-07-11 13:40:00,20554.0,20555.68,20533.13,20539.65,580311,10864320,2025-07,20,20966.954465095318
2025-07-11 13:45:00,20543.74,20575.04,20543.74,20573.64,899518,9895224,2025-07,20,21001.651589061326
2025-07-11 13:50:00,20573.19,20600.69,20573.19,20592.96,687700,10644383,2025-07,20,21021.373520071138
2025-07-11 13:55:00,20595.0,20596.84,20564.9,20567.07,845960,11480101,2025-07,20,20994.944907553338
2025-07-11 14:00:00,20565.66,20567.5,20540.6,20545.06,742074,10708792,2025-07,20,20972.477014099615
2025-07-11 14:05:00,20542.72,20544.53,20521.32,20522.65,736864,9984947,2025-07,20,20949.600799092892
2025-07-11 14:10:00,20521.04,20541.6,20514.09,20535.48,575224,11052844,2025-07,20,20962.69771290531
2025-07-11 14:15:00,20532.66,20534.45,20495.44,20509.65,854168,11495452,2025-07,20,20936.330348620457
2025-07-11 14:20:00,20507.14,20508.88,20500.28,20501.32,412223,11904950,2025-07,20,20927.82705227927
2025-07-11 14:25:00,20501.62,20531.6,20501.62,20512.5,475100,11391839,2025-07,20,20939.23963968557
2025-07-11 14:30:00,20511.32,20520.23,20507.38,20509.31,288442,11569137,2025-07,20,20935.983275300405
2025-07-11 14:35:00,20508.96,20526.2,20503.96,20516.29,384709,11445829,2025-07,20,20943.108486400222
2025-07-11 14:40:00,20514.11,20515.86,20473.81,20495.19,747659,11082738,2025-07,20,20921.569524479568
2025-07-11 14:45:00,20492.97,20514.6,20482.35,20505.98,557705,10373877,2025-07,20,20932.583998371698
2025-07-11 14:50:00,20502.91,20513.62,20480.34,20498.13,572105,10943551,2025-07,20,20924.570687894106
2025-07-11 14:55:00,20495.19,20507.21,20476.44,20491.56,443822,11378292,2025-07,20,20917.864006386117
2025-07-11 15:00:00,20488.88,20496.31,20488.09,20494.61,414931,11031161,2025-07,20,20920.977458227724
2025-07-11 15:05:00,20487.9,20507.93,20483.66,20492.97,356388,11642069,2025-07,20,20919.30333986043
2025-07-11 15:10:00,20493.28,20509.15,20488.77,20495.22,324534,11130855,2025-07,20,20921.600148596048
2025-07-11 15:15:00,20498.59,20508.51,20479.29,20484.23,672595,10809761,2025-07,20,20910.38151392742
2025-07-11 15:20:00,20486.26,20491.18,20478.06,20480.28,465801,11232813,2025-07,20,20906.349338591568
2025-07-11 15:25:00,20474.95,20495.25,20459.38,20480.46,327886,10578297,2025-07,20,20906.53308329041
2025-07-11 15:30:00,20480.37,20482.17,20454.97,20457.59,975538,11036698,2025-07,20,20883.18729849775
2025-07-14 09:15:00,20448.5,20450.01,20439.58,20440.37,555453,11143451,2025-07,17,20865.609055641176
2025-07-14 09:20:00,20438.68,20457.12,20428.38,20446.65,520667,10707570,2025-07,17,20872.019704023252
2025-07-14 09:25:00,20439.57,20441.04,20420.82,20424.16,944577,11715040,2025-07,17,20849.061824705925
2025-07-14 09:30:00,20429.45,20452.73,20429.45,20449.49,905130,10769364,2025-07,17,20874.918787049537
2025-07-14 09:35:00,20446.3,20496.92,20444.22,20471.85,965880,11451019,2025-07,17,20897.743961862125
2025-07-14 09:40:00,20470.33,20471.88,20431.0,20447.16,948926,11089494,2025-07,17,20872.540314003323
2025-07-14 09:45:00,20440.67,20478.47,20440.67,20470.7,1009410,11478870,2025-07,17,20896.57003739726
2025-07-14 09:50:00,20467.97,20479.97,20452.72,20467.78,360621,11321956,2025-07,17,20893.589290060376
2025-07-14 09:55:00,20471.18,20492.16,20457.81,20478.43,490785,10964332,2025-07,17,20904.460851408952
2025-07-14 10:00:00,20480.07,20491.15,20447.02,20468.0,507051,11278489,2025-07,17,20893.813866914523
2025-07-14 10:05:00,20464.87,20488.61,20464.87,20484.43,694086,11341696,2025-07,17,20910.585674703925
2025-07-14 10:10:00,20489.29,20499.97,20487.91,20494.87,451730,12013545,2025-07,17,20921.242867237175
2025-07-14 10:15:00,20488.96,20490.36,20470.7,20475.57,616655,12343783,2025-07,17,20901.54135230501
2025-07-14 10:20:00,20477.12,20478.63,20451.32,20457.06,766020,10743069,2025-07,17,20882.646272440026
2025-07-14 10:25:00,20454.02,20455.56,20420.61,20429.85,904516,10922131,2025-07,17,20854.870198797325
2025-07-14 10:30:00,20429.87,20439.02,20418.77,20433.72,342724,9988341,2025-07,17,20858.820709822583
2025-07-14 10:35:00,20427.82,20446.56,20425.62,20440.5,508670,10640897,2025-07,17,20865.741760145902
2025-07-14 10:40:00,20439.2,20462.31,20439.2,20453.16,538804,10770527,2025-07,17,20878.66513729829
2025-07-14 10:45:00,20454.59,20474.63,20432.69,20454.27,299582,10100308,2025-07,17,20879.798229607863
2025-07-14 10:50:00,20450.19,20451.67,20425.77,20431.98,732277,10391294,2025-07,17,20857.044511067037
2025-07-14 10:55:00,20431.21,20432.65,20413.17,20417.86,541206,11138325,2025-07,17,20842.630760246208
2025-07-14 11:00:00,20414.98,20443.22,20414.98,20438.13,746911,11006203,2025-07,17,20863.32245494439
2025-07-14 11:05:00,20441.47,20442.93,20420.8,20431.27,460707,11047383,2025-07,17,20856.319740310475
2025-07-14 11:10:00,20429.74,20438.0,20421.29,20435.72,314638,10808274,2025-07,17,20860.862317587576
2025-07-14 11:15:00,20434.93,20436.43,20402.55,20415.5,697447,12882487,2025-07,17,20840.22166308352
2025-07-14 11:20:00,20417.38,20440.31,20417.38,20420.1,396603,11510770,2025-07,17,20844.917360942996
2025-07-14 11:25:00,20417.94,20423.48,20409.09,20412.07,439276,11272210,2025-07,17,20836.720305766565
2025-07-14 11:30:00,20411.37,20445.89,20411.37,20432.78,684982,12024166,2025-07,17,20857.86115417303
2025-07-14 11:35:00,20429.76,20448.79,20429.76,20446.52,579875,11198819,2025-07,17,20871.886999518523
2025-07-14 11:40:00,20445.46,20448.37,20429.9,20439.53,458404,10515432,2025-07,17,20864.751580379878
2025-07-14 11:45:00,20442.65,20455.9,20436.94,20437.73,300769,10873362,2025-07,17,20862.91413339139
2025-07-14 11:50:00,20431.35,20432.89,20414.33,20427.65,471459,12204270,2025-07,17,20852.624430255837
2025-07-14 11:55:00,20420.81,20422.25,20387.87,20399.1,821306,11103700,2025-07,17,20823.4804794106
2025-07-14 12:00:00,20401.94,20403.47,20375.53,20385.89,611149,10306982,2025-07,17,20809.995660122833
2025-07-14 12:05:00,20383.31,20414.26,20383.31,20389.83,337318,11734183,2025-07,17,20814.017627419867
2025-07-14 12:10:00,20390.96,20403.23,20389.75,20398.2,387483,11487660,2025-07,17,20822.561755916347
2025-07-14 12:15:00,20398.03,20406.7,20388.07,20401.97,312829,10962233,2025-07,17,20826.410186553356
2025-07-14 12:20:00,20400.53,20403.56,20389.06,20395.3,366936,11402399,2025-07,17,20819.60142465711
2025-07-14 12:25:00,20391.13,20426.08,20391.13,20408.12,614335,12046644,2025-07,17,20832.688130430703
2025-07-14 12:30:00,20405.65,20409.72,20390.85,20408.72,277586,11705787,2025-07,17,20833.300612760202
2025-07-14 12:35:00,20409.18,20444.68,20409.18,20422.01,522766,11174533,2025-07,17,20846.86709635856
2025-07-14 12:40:00,20419.82,20421.29,20389.18,20390.65,937626,11964054,2025-07,17,20814.85468660351
2025-07-14 12:45:00,20398.48,20400.11,20306.34,20323.04,1892002,12154551,2025-07,17,20745.838136108
2025-07-14 12:50:00,20318.47,20327.94,20318.47,20327.19,394871,10745530,2025-07,17,20750.074472220353
2025-07-14 12:55:00,20326.66,20328.19,20276.94,20296.19,934572,12539535,2025-07,17,20718.429551863002
2025-07-14 13:00:00,20297.52,20299.07,20282.91,20292.02,352217,11360333,2025-07,17,20714.172799672993
2025-07-14 13:05:00,20289.17,20296.01,20273.85,20286.92,390844,11680293,2025-07,17,20708.966699872268
2025-07-14 13:10:00,20282.01,20322.08,20282.01,20317.9,983279,11360960,2025-07,17,20740.591204151977
2025-07-14 13:15:00,20319.57,20352.95,20319.57,20324.9,444412,11633092,2025-07,17,20747.736831329443
2025-07-14 13:20:00,20324.25,20335.99,20318.07,20330.32,330060,11604360,2025-07,17,20753.269588372565
2025-07-14 13:25:00,20329.34,20371.23,20329.34,20347.1,628416,11010619,2025-07,17,20770.398677520832
2025-07-14 13:30:00,20342.07,20355.52,20342.07,20350.88,418533,11435673,2025-07,17,20774.257316196672
2025-07-14 13:35:00,20356.71,20365.93,20339.3,20349.09,448666,11937708,2025-07,17,20772.430077247005
2025-07-14 13:40:00,20341.31,20371.73,20341.31,20363.73,715459,11001672,2025-07,17,20787.374646086737
2025-07-14 13:45:00,20367.19,20368.78,20340.48,20346.44,736846,11870136,2025-07,17,20769.724946958388
2025-07-14 13:50:00,20340.25,20355.96,20340.25,20349.59,398249,10482389,2025-07,17,20772.94047918825
2025-07-14 13:55:00,20350.62,20352.19,20310.1,20322.31,926250,11684942,2025-07,17,20745.092949273774
2025-07-14 14:00:00,20314.74,20333.66,20314.24,20324.35,347062,12870885,2025-07,17,20747.17538919407
2025-07-14 14:05:00,20320.17,20333.58,20320.17,20325.25,339654,11548769,2025-07,17,20748.09411268831
2025-07-14 14:10:00,20330.05,20368.52,20330.05,20362.21,977556,10541832,2025-07,17,20785.823024185338
2025-07-14 14:15:00,20364.01,20365.6,20324.26,20331.74,967083,11801082,2025-07,17,20754.71912988571
2025-07-14 14:20:00,20330.28,20331.79,20314.12,20316.35,540516,12187446,2025-07,17,20739.0089581341
2025-07-14 14:25:00,20316.26,20336.37,20316.26,20335.12,652162,11604971,2025-07,17,20758.169447008542
2025-07-14 14:30:00,20332.92,20342.43,20320.66,20339.02,424445,11080495,2025-07,17,20762.150582150276
2025-07-14 14:35:00,20336.99,20347.4,20314.26,20344.25,352420,10780550,2025-07,17,20767.489386455727
2025-07-14 14:40:00,20344.1,20345.67,20322.74,20328.01,712721,11347769,2025-07,17,20750.911531404
2025-07-14 14:45:00,20329.1,20330.63,20312.95,20315.15,556818,11627566,2025-07,17,20737.783993475114
2025-07-14 14:50:00,20314.84,20351.0,20314.84,20339.58,892946,10274400,2025-07,17,20762.722232324475
2025-07-14 14:55:00,20340.07,20343.41,20333.61,20339.7,311571,12066876,2025-07,17,20762.844728790373
2025-07-14 15:00:00,20339.56,20353.15,20339.56,20348.28,489060,9633062,2025-07,17,20771.603226102176
2025-07-14 15:05:00,20350.26,20358.09,20340.55,20345.13,358831,11860865,2025-07,17,20768.387693872322
2025-07-14 15:10:00,20343.64,20349.76,20294.9,20322.28,904044,11743815,2025-07,17,20745.062325157305
2025-07-14 15:15:00,20323.91,20344.99,20320.85,20339.12,815992,11909085,2025-07,17,20762.252662538525
2025-07-14 15:20:00,20337.23,20370.03,20337.23,20349.18,600000,10543675,2025-07,17,20772.52194959643
2025-07-14 15:25:00,20343.23,20400.32,20343.23,20389.6,1588086,11886300,2025-07,17,20813.782842526885
2025-07-14 15:30:00,20389.94,20391.46,20350.4,20371.92,932269,12654401,2025-07,17,20795.735029884367
2025-07-15 09:15:00,20366.67,20405.2,20365.21,20383.33,827482,11320894,2025-07,16,20807.382402183644
2025-07-15 09:20:00,20387.53,20388.92,20353.83,20357.84,1111858,11552420,2025-07,16,20781.362111218838
2025-07-15 09:25:00,20360.78,20364.87,20351.34,20363.54,420806,10594195,2025-07,16,20787.180693349062
2025-07-15 09:30:00,20362.31,20409.52,20350.86,20381.26,885368,10957684,2025-07,16,20805.269338146878
2025-07-15 09:35:00,20384.15,20385.65,20331.29,20342.46,1493702,11238801,2025-07,16,20765.662147506056
2025-07-15 09:40:00,20335.79,20337.2,20327.91,20335.21,421813,10645809,2025-07,16,20758.26131935796
2025-07-15 09:45:00,20341.16,20343.49,20317.87,20326.0,607167,10789978,2025-07,16,20748.85971560019
2025-07-15 09:50:00,20323.55,20324.94,20301.6,20308.7,660622,11160149,2025-07,16,20731.199808433015
2025-07-15 09:55:00,20309.27,20322.43,20309.27,20317.02,483177,11720383,2025-07,16,20739.692896735378
2025-07-15 10:00:00,20320.54,20345.13,20320.54,20342.0,829856,10586834,2025-07,16,20765.19257772011
2025-07-15 10:05:00,20334.6,20337.53,20331.53,20336.75,331388,11371553,2025-07,16,20759.83335733701
2025-07-15 10:10:00,20335.79,20347.97,20331.72,20341.98,362143,10498662,2025-07,16,20765.17216164246
2025-07-15 10:15:00,20340.83,20345.95,20330.09,20342.65,313439,11370073,2025-07,16,20765.85610024374
2025-07-15 10:20:00,20337.74,20340.47,20330.41,20339.05,260400,12202948,2025-07,16,20762.181206266752
2025-07-15 10:25:00,20341.31,20342.69,20322.71,20323.42,692125,11553155,2025-07,16,20746.226041583348
2025-07-15 10:30:00,20329.42,20354.16,20329.42,20347.73,714145,12094353,2025-07,16,20771.04178396681
2025-07-15 10:35:00,20344.79,20363.46,20344.79,20351.09,379726,11415185,2025-07,16,20774.47168501199
2025-07-15 10:40:00,20356.51,20367.9,20347.53,20359.52,416833,11607931,2025-07,16,20783.077061741427
2025-07-15 10:45:00,20358.49,20361.72,20335.72,20345.2,575944,10918882,2025-07,16,20768.459150144103
2025-07-15 10:50:00,20345.68,20347.76,20310.73,20336.66,436417,11798867,2025-07,16,20759.741484987586
2025-07-15 10:55:00,20338.36,20349.19,20325.38,20335.23,319287,11043219,2025-07,16,20758.28173543562
2025-07-15 11:00:00,20329.14,20330.54,20300.2,20304.74,851858,10704224,2025-07,16,20727.157425058336
2025-07-15 11:05:00,20305.01,20306.51,20271.1,20277.27,952342,11373808,2025-07,16,20699.115942406188
2025-07-15 11:10:00,20274.74,20276.19,20260.14,20263.99,513432,10541705,2025-07,16,20685.55966684665
2025-07-15 11:15:00,20266.85,20275.11,20266.85,20273.79,481588,11761773,2025-07,16,20695.5635448951
2025-07-15 11:20:00,20267.03,20268.31,20247.63,20256.39,530073,12501924,2025-07,16,20677.80155733968
2025-07-15 11:25:00,20261.46,20262.89,20232.46,20242.05,686153,11238375,2025-07,16,20663.163229664704
2025-07-15 11:30:00,20241.5,20242.96,20209.38,20227.44,604141,11264538,2025-07,16,20648.249284941445
2025-07-15 11:35:00,20225.58,20227.0,20215.56,20217.35,447458,11686208,2025-07,16,20637.94937376706
2025-07-15 11:40:00,20220.9,20222.38,20203.45,20212.76,400203,11738897,2025-07,16,20633.26388394641
2025-07-15 11:45:00,20212.21,20261.04,20212.21,20253.31,1166551,11473993,2025-07,16,20674.6574813816
2025-07-15 11:50:00,20247.94,20273.2,20247.94,20271.7,736938,10475586,2025-07,16,20693.43006478069
2025-07-15 11:55:00,20275.13,20295.51,20275.13,20293.67,728996,12087583,2025-07,16,20715.85712607911
2025-07-15 12:00:00,20290.72,20320.29,20290.72,20317.34,800869,12013233,2025-07,16,20740.01955397778
2025-07-15 12:05:00,20317.54,20318.93,20276.85,20296.06,723183,10703784,2025-07,16,20718.29684735828
2025-07-15 12:10:00,20292.79,20294.21,20249.37,20271.32,832349,9804785,2025-07,16,20693.042159305336
2025-07-15 12:15:00,20273.42,20274.84,20246.32,20247.93,785370,12952375,2025-07,16,20669.165556493776
2025-07-15 12:20:00,20248.23,20280.18,20248.23,20272.32,906944,10986020,2025-07,16,20694.06296318784
2025-07-15 12:25:00,20275.4,20276.81,20261.08,20264.46,520487,10595864,2025-07,16,20686.03944467142
2025-07-15 12:30:00,20262.06,20263.49,20224.27,20238.47,858075,9744467,2025-07,16,20659.508751765366
2025-07-15 12:35:00,20238.65,20240.06,20218.43,20228.62,460684,11110475,2025-07,16,20649.45383352279
2025-07-15 12:40:00,20227.47,20228.88,20202.45,20223.27,362109,11714303,2025-07,16,20643.992532751443
2025-07-15 12:45:00,20225.22,20233.62,20216.04,20227.01,377314,12492464,2025-07,16,20647.81033927197
2025-07-15 12:50:00,20224.23,20238.89,20215.95,20231.51,365466,11183834,2025-07,16,20652.403956743197
2025-07-15 12:55:00,20229.17,20230.54,20201.82,20217.23,608664,10363475,2025-07,16,20637.826877301166
